canonical,synonyms,group,subgroup,ambiguity_flag,ambiguity_note,notes
# ═══════════════════════════════════════════════════════════════════════
# OBST (Fresh Fruit) — eat alone or with BLATTGRUEN/TROCKENOBST
# ═══════════════════════════════════════════════════════════════════════
Apfel,"Äpfel,Apple,Apples",OBST,FRISCH,false,,
Birne,"Birnen,Pear,Pears",OBST,FRISCH,false,,
Banane,"Bananen,Banana,Bananas",OBST,FRISCH,false,,"längere Verdauung: 45-60 Min"
Orange,"Orangen,Apfelsine,Apfelsinen",OBST,FRISCH,false,,
Zitrone,"Zitronen,Limette,Limetten,Lime,Lemon",OBST,FRISCH,false,,"wird basisch verstoffwechselt trotz saurem Geschmack. ABER: paar Tropfen Saft als Würzmittel gelten als neutral (wie Essig)"
Grapefruit,"Grapefruits",OBST,FRISCH,false,,
Mandarine,"Mandarinen,Clementine,Clementinen,Mandarin,Tangerine",OBST,FRISCH,false,,
Mango,"Mangos",OBST,FRISCH,false,,
Ananas,"Pineapple",OBST,FRISCH,false,,
Kiwi,"Kiwis",OBST,FRISCH,false,,"reich an Vitamin C"
Wassermelone,"Melone,Honigmelone,Watermelon,Melon",OBST,FRISCH,false,,
Weintraube,"Weintrauben,Trauben,Grape,Grapes",OBST,FRISCH,false,,
Pflaume,"Pflaumen,Zwetschge,Zwetschgen,Plum,Plums",OBST,FRISCH,false,,
Pfirsich,"Pfirsiche,Nektarine,Nektarinen,Peach,Nectarine",OBST,FRISCH,false,,
Kirsche,"Kirschen,Cherry,Cherries",OBST,FRISCH,false,,"reich an Vitamin C"
Erdbeere,"Erdbeeren,Strawberry,Strawberries",OBST,BEEREN,false,,"reich an Antioxidantien"
Himbeere,"Himbeeren,Raspberry,Raspberries",OBST,BEEREN,false,,"reich an Antioxidantien"
Blaubeere,"Blaubeeren,Heidelbeere,Heidelbeeren,Blueberry,Blueberries",OBST,BEEREN,false,,"reich an Antioxidantien"
Brombeere,"Brombeeren,Blackberry,Blackberries",OBST,BEEREN,false,,
Johannisbeere,"Johannisbeeren,Currant,Currants",OBST,BEEREN,false,,
Granatapfel,"Granatäpfel,Pomegranate",OBST,FRISCH,false,,
# ═══════════════════════════════════════════════════════════════════════
# TROCKENOBST — combinable with OBST, longer digestion (45-60 min)
# ═══════════════════════════════════════════════════════════════════════
Dattel,"Datteln,Dates,Date",TROCKENOBST,TROCKEN,false,,"45-60 Min Verdauung"
Feige,"Feigen,getrocknete Feigen,Fig,Dried fig",TROCKENOBST,TROCKEN,false,,
Rosine,"Rosinen,Sultanine,Sultaninen,Raisin,Raisins",TROCKENOBST,TROCKEN,false,,
Aprikose getrocknet,"getrocknete Aprikosen,Trockenaprikosen,Dried apricot",TROCKENOBST,TROCKEN,false,,
Cranberry getrocknet,"getrocknete Cranberries,Dried cranberry,Dried cranberries",TROCKENOBST,TROCKEN,false,,
# ═══════════════════════════════════════════════════════════════════════
# NEUTRAL — Stärkearmes Gemüse, Salat, Kräuter, Sprossen
# Kombinierbar mit ALLEM
# ═══════════════════════════════════════════════════════════════════════
# Kreuzblütler
Blumenkohl,"Karfiol,Cauliflower",NEUTRAL,KREUZBLUETLER,false,,
Brokkoli,"Broccoli",NEUTRAL,KREUZBLUETLER,false,,
Rosenkohl,"Brussels sprouts,Brussels Sprouts",NEUTRAL,KREUZBLUETLER,false,,
Grünkohl,"Kale",NEUTRAL,KREUZBLUETLER,false,,
Weißkohl,"Weißkraut,Cabbage,White cabbage",NEUTRAL,KREUZBLUETLER,false,,
Rotkohl,"Rotkraut,Blaukraut,Red cabbage",NEUTRAL,KREUZBLUETLER,false,,
Spitzkohl,"Pointed cabbage,Sweetheart cabbage",NEUTRAL,KREUZBLUETLER,false,,
Wirsing,"Savoy cabbage",NEUTRAL,KREUZBLUETLER,false,,
Chinakohl,"Chinese cabbage,Napa cabbage",NEUTRAL,KREUZBLUETLER,false,,
Pak Choi,"Bok Choy,Pak Choy",NEUTRAL,KREUZBLUETLER,false,,
Radieschen,"Rettich,Radish",NEUTRAL,KREUZBLUETLER,false,,
Kohlrabi,"Cabbage turnip",NEUTRAL,KREUZBLUETLER,false,,
# Zwiebel & Lauch
Knoblauch,"Knoblauchzehe,Knoblauchzehen,Garlic",NEUTRAL,ZWIEBEL_LAUCH,false,,
Zwiebel,"Zwiebeln,Schalotte,Schalotten,Onion,Onions,Shallot",NEUTRAL,ZWIEBEL_LAUCH,false,,
Frühlingszwiebel,"Frühlingszwiebeln,Lauchzwiebel,Spring onion,Spring onions,Scallion,Green onion",NEUTRAL,ZWIEBEL_LAUCH,false,,
Lauch,"Porree,Leek",NEUTRAL,ZWIEBEL_LAUCH,false,,
Schnittlauch,"Chives",NEUTRAL,ZWIEBEL_LAUCH,false,,
Bärlauch,"Wild garlic,Ramsons",NEUTRAL,ZWIEBEL_LAUCH,false,,
# Blattgrün & Salate (SPECIAL: can combine with OBST in smoothies)
Spinat,"Blattspinat,Baby-Spinat,Spinach,Baby spinach",NEUTRAL,BLATTGRUEN,false,,
Rucola,"Rauke,Arugula,Rocket",NEUTRAL,BLATTGRUEN,false,,
Feldsalat,"Rapunzel,Nüsslisalat,Lamb's lettuce,Corn salad",NEUTRAL,BLATTGRUEN,false,,
Kopfsalat,"Blattsalat,Pflücksalat,Eisbergsalat,Salat,Lettuce,Iceberg lettuce,Mixed salad",NEUTRAL,SALAT,false,,Generischer Salat → Kopfsalat
Endiviensalat,"Endivie,Endive",NEUTRAL,SALAT,false,,
Radicchio,"Red chicory",NEUTRAL,SALAT,false,,
Chicoree,"Chicorée,Chicory",NEUTRAL,SALAT,false,,
Mangold,"Swiss chard,Chard",NEUTRAL,BLATTGRUEN,false,,
Wildkräuter,"Wild herbs,Wild greens",NEUTRAL,BLATTGRUEN,false,,
Löwenzahn,"Löwenzahnblätter,Dandelion,Dandelion greens",NEUTRAL,BLATTGRUEN,false,,
Brennnessel,"Brennnesselblätter,Nettle,Stinging nettle",NEUTRAL,BLATTGRUEN,false,,
# Sprossen
Brokkolisprossen,"Broccoli sprouts",NEUTRAL,SPROSSEN,false,,
Alfalfasprossen,"Alfalfa,Alfalfa sprouts",NEUTRAL,SPROSSEN,false,,
Mungobohnensprossen,"Mung bean sprouts,Bean sprouts",NEUTRAL,SPROSSEN,false,,
Sojasprossen,"Sojabohnensprossen,Soy sprouts,Soybean sprouts",NEUTRAL,SPROSSEN,false,,"Nicht verwechseln mit Sojabohnen (Hülsenfrüchte)"
Radieschensprossen,"Radish sprouts",NEUTRAL,SPROSSEN,false,,
Linsensprossen,"Lentil sprouts",NEUTRAL,SPROSSEN,false,,
Kresse,"Cress,Watercress",NEUTRAL,SPROSSEN,false,,
# Sonstiges stärkearmes Gemüse
Gurke,"Gurken,Salatgurke,Cucumber,Pickle,Pickled cucumber,Gherkin",NEUTRAL,STAERKEARMES_GEMUESE,false,,
Tomate,"Tomaten,Tomatenmark,Tomatensauce,Tomato,Tomatoes,Tomato paste",NEUTRAL,STAERKEARMES_GEMUESE,false,,
Spargel,"grüner Spargel,weißer Spargel,Asparagus",NEUTRAL,STAERKEARMES_GEMUESE,false,,
Sellerie,"Staudensellerie,Knollensellerie,Celery",NEUTRAL,STAERKEARMES_GEMUESE,false,,
Fenchel,"Fennel",NEUTRAL,STAERKEARMES_GEMUESE,false,,
Artischocke,"Artischocken,Artichoke",NEUTRAL,STAERKEARMES_GEMUESE,false,,
Zucchini,"Courgette",NEUTRAL,STAERKEARMES_GEMUESE,false,,
Paprika,"Paprikaschote,rote Paprika,gelbe Paprika,Bell pepper,Sweet pepper,Red pepper,Yellow pepper",NEUTRAL,STAERKEARMES_GEMUESE,false,,
Pilze,"Champignons,Steinpilze,Shiitake,Pfifferlinge,Austernpilze,Mushroom,Mushrooms,Button mushroom",NEUTRAL,STAERKEARMES_GEMUESE,false,,
Aubergine,"Eggplant",NEUTRAL,STAERKEARMES_GEMUESE,false,,
Oliven,"schwarze Oliven,grüne Oliven,Olive,Olives",NEUTRAL,STAERKEARMES_GEMUESE,false,,
Grüne Bohnen,"grüne Bohne,Stangenbohne,Stangenbohnen,Buschbohne,Green beans,String beans,French beans",NEUTRAL,STAERKEARMES_GEMUESE,false,,"NICHT verwechseln mit getrockneten Bohnen (HUELSENFRUECHTE)"
Grüne Erbsen,"frische Erbsen,Zuckererbsen,Green peas,Fresh peas,Sugar snap peas",NEUTRAL,STAERKEARMES_GEMUESE,false,,"NICHT verwechseln mit getrockneten Erbsen (HUELSENFRUECHTE)"
# Kräuter
Petersilie,"Parsley",NEUTRAL,KRAEUTER,false,,
Basilikum,"Basil",NEUTRAL,KRAEUTER,false,,
Dill,"",NEUTRAL,KRAEUTER,false,,
Koriander,"Cilantro,Coriander",NEUTRAL,KRAEUTER,false,,
Thymian,"Thyme",NEUTRAL,KRAEUTER,false,,
Rosmarin,"Rosemary",NEUTRAL,KRAEUTER,false,,
Oregano,"",NEUTRAL,KRAEUTER,false,,
Minze,"Pfefferminze,Mint,Peppermint",NEUTRAL,KRAEUTER,false,,
# Gewürze & Würzmittel (für Trennkost irrelevant)
Pfeffer,"schwarzer Pfeffer,weißer Pfeffer,Pfefferkörner,Pepper,Black pepper,White pepper",NEUTRAL,KRAEUTER,false,,Gewürz
Salz,"Meersalz,Himalayasalz,Steinsalz,Salt,Sea salt",NEUTRAL,KRAEUTER,false,,Gewürz
Paprikapulver,"Paprikagewürz,Paprika powder",NEUTRAL,KRAEUTER,false,,Gewürz
Kurkuma,"Gelbwurz,Turmeric",NEUTRAL,KRAEUTER,false,,Gewürz
Zimt,"Cinnamon",NEUTRAL,KRAEUTER,false,,Gewürz
Ingwer,"frischer Ingwer,Ingwerpulver,Ginger",NEUTRAL,KRAEUTER,false,,Gewürz
Muskatnuss,"Muskat,Nutmeg",NEUTRAL,KRAEUTER,false,,Gewürz
Kreuzkümmel,"Cumin",NEUTRAL,KRAEUTER,false,,Gewürz
Knoblauchpulver,"Garlic powder",NEUTRAL,KRAEUTER,false,,Gewürz
Chili,"Chilipulver,Chiliflocken,Cayennepfeffer,Chili flakes,Chili powder",NEUTRAL,KRAEUTER,false,,Gewürz
Senf,"Senfpulver,Dijon-Senf,Mustard",NEUTRAL,KRAEUTER,false,,Gewürz
Essig,"Apfelessig,Balsamico,Weißweinessig,Vinegar,Apple cider vinegar,Balsamic vinegar",NEUTRAL,KRAEUTER,false,,Würzmittel
Sojasauce,"Sojasoße,Tamari,Soy sauce",NEUTRAL,KRAEUTER,false,,Würzsauce
Ketchup,"Tomatenketchup,Tomaten-Ketchup,Ketchup Sauce",NEUTRAL,KRAEUTER,false,,Tomatensauce mit Gewürzen - als Würze neutral
Vanille,"Vanilleextrakt,Vanilleschote,Vanilla",NEUTRAL,KRAEUTER,false,,Gewürz
Mayonnaise,"Mayo,Mayonaise",NEUTRAL,KRAEUTER,false,,Würzsauce - kleine Mengen als Würze neutral
# Getränke & Flüssigkeiten (für Trennkost neutral/irrelevant)
Wasser,"Mineralwasser,Leitungswasser,stilles Wasser,Water",NEUTRAL,KRAEUTER,false,,Getränk - keine Kalorien
Tee,"Kräutertee,Schwarztee,Grüntee,Tea,Herbal tea,Green tea,Black tea",NEUTRAL,KRAEUTER,false,,Getränk - ungesüßt neutral
Matcha,"Matcha-Pulver,Matchapulver,Matcha Pulver,Matcha powder,grüner Tee Pulver,normales Matcha Pulver,standard Matcha Pulver",NEUTRAL,KRAEUTER,false,,Getränk - Grüntee-Pulver
Kaffee,"Espresso,Americano,Coffee,Cappuccino,Latte,Flat white,Mocha,Dirty coffee",NEUTRAL,KRAEUTER,false,,"Getränk - ungesüßt für Trennkost neutral. GESUNDHEIT: Säureverstärker! Kombinierbar wie Tee/Wasser"
Sprudelwasser,"Mineralwasser mit Kohlensäure,Soda Water,Sparkling water,Carbonated water",NEUTRAL,KRAEUTER,false,,"Getränk - Wasser mit CO2. GESUNDHEIT: säurebildend durch Kohlensäure"
Soda,"Limonade,Limo,Softdrink,Soft drink",KH,GETREIDE,true,"Klärungsbedarf: Meist mit Zucker gesüßt = KH. Bitte spezifizieren ob gesüßt oder ungesüßt","Gesüßte Soda = Zucker = KH-Gruppe. Ungesüßt = siehe Sprudelwasser"
Kokoswasser,"Kokosnusswasser,Coconut water",NEUTRAL,KRAEUTER,false,,Getränk - leicht süßlich aber neutral
# ═══════════════════════════════════════════════════════════════════════
# KOMPLEXE KOHLENHYDRATE (KH) — nur mit NEUTRAL + kleine Menge Fett
# NICHT mit Protein oder Milch kombinieren
# ═══════════════════════════════════════════════════════════════════════
# Getreide
Hafer,"Haferflocken,Haferbrei,Porridge,Overnight Oats,Rolled Oats,Oats,Oatmeal",KH,GETREIDE,false,,"glutenfrei"
Hirse,"Hirsebrei,Millet",KH,GETREIDE,false,,"glutenfrei"
Reis,"Naturreis,Vollkornreis,Basmati,Jasminreis,Basmatireis,Risotto,Reisbeilage,Rice,Brown rice",KH,GETREIDE,false,,"glutenfrei"
Weizen,"Weizenmehl,Weizenbrötchen,Weißbrot,Baguette,Wheat,Wheat flour,White bread",KH,GETREIDE,false,,"möglichst reduzieren; enthält Gluten"
Dinkel,"Dinkelmehl,Dinkelbrot,Spelt",KH,GETREIDE,false,,"enthält Gluten"
Roggen,"Roggenmehl,Roggenbrot,Rye",KH,GETREIDE,false,,"enthält Gluten"
Gerste,"Barley",KH,GETREIDE,false,,"enthält Gluten"
# Pseudogetreide
Quinoa,"",KH,PSEUDOGETREIDE,false,,"gute pflanzliche Proteinquelle, aber als KH behandeln"
Buchweizen,"Buchweizenmehl,Buckwheat",KH,PSEUDOGETREIDE,false,,
Amaranth,"",KH,PSEUDOGETREIDE,false,,
Wildreis,"Wild rice",KH,PSEUDOGETREIDE,false,,
# Stärkehaltiges Gemüse
Kartoffel,"Kartoffeln,Pommes,Pommes Frites,Bratkartoffeln,Kartoffelpüree,Kartoffelsalat,Ofenkartoffel,Pellkartoffel,Potato,Potatoes,Fries,French fries,Mashed potato,Baked potato",KH,STAERKEHALTIGES_GEMUESE,false,,
Süßkartoffel,"Süßkartoffeln,Süsskartoffel,Batate,Sweet potato,Sweet potatoes",KH,STAERKEHALTIGES_GEMUESE,false,,
Möhre,"Möhren,Karotte,Karotten,Mohrrübe,Mohrrüben,Carrot,Carrots",KH,STAERKEHALTIGES_GEMUESE,false,,
Kürbis,"Hokkaido,Butternut,Muskatkürbis,Pumpkin,Squash,Butternut squash",KH,STAERKEHALTIGES_GEMUESE,false,,
Rote Beete,"Rote Bete,Beetroot,Beet,Beets",KH,STAERKEHALTIGES_GEMUESE,false,,
Pastinake,"Pastinaken,Parsnip",KH,STAERKEHALTIGES_GEMUESE,false,,
Mais,"Maiskolben,Polenta,Corn,Maize,Corn on the cob,Sweetcorn",KH,STAERKEHALTIGES_GEMUESE,false,,
# Getreideprodukte (verarbeitet)
Brot,"Vollkornbrot,Toastbrot,Brotscheibe,Brötchen,Semmel,Bread,Toast,Whole grain bread,Roll",KH,GETREIDE,false,,"wenn möglich Vollkorn"
Pasta,"Nudeln,Spaghetti,Penne,Fusilli,Tagliatelle,Makkaroni,Rigatoni,Farfalle,Lasagne-Platten,Noodles",KH,GETREIDE,false,,"wenn möglich Vollkorn"
Reisnudeln,"Glasnudeln,Rice noodles,Glass noodles",KH,GETREIDE,false,,"Asiatische Nudeln aus Reis, zählen zu KH"
Couscous,"",KH,GETREIDE,false,,
Bulgur,"",KH,GETREIDE,false,,
Müsli,"Granola,Hafermüsli,Muesli,Cereal",KH,GETREIDE,false,,"auf Zuckerzusatz achten"
Tortilla,"Wrap,Tortilla-Wrap,Fladenbrot,Pita,Pitabrot,Flatbread",KH,GETREIDE,false,,
# ═══════════════════════════════════════════════════════════════════════
# HÜLSENFRÜCHTE — Sonderregeln: NUR mit NEUTRAL + kleiner Menge Fett
# NICHT mit anderen KH oder Protein kombinieren
# ═══════════════════════════════════════════════════════════════════════
Linsen,"rote Linsen,braune Linsen,Beluga-Linsen,Berglinsen,Linseneintopf,Lentils,Red lentils",HUELSENFRUECHTE,HUELSE,false,,
Kichererbsen,"Hummus,Falafel,Chickpeas,Chickpea",HUELSENFRUECHTE,HUELSE,false,,
Kidneybohnen,"Kidney-Bohnen,Kidney beans",HUELSENFRUECHTE,HUELSE,false,,
Schwarze Bohnen,"Black Beans,Black beans",HUELSENFRUECHTE,HUELSE,false,,
Weiße Bohnen,"Cannellini,Navy Beans,White beans",HUELSENFRUECHTE,HUELSE,false,,
Mungobohnen,"Mung Dal,Mung beans",HUELSENFRUECHTE,HUELSE,false,,
Tempeh,"",HUELSENFRUECHTE,HUELSE,false,,"fermentiertes Soja"
Tofu,"",HUELSENFRUECHTE,HUELSE,false,,"aus Soja; Kurs warnt vor Soja generell"
Edamame,"",HUELSENFRUECHTE,HUELSE,false,,"Sojabohne; Kurs warnt vor Soja"
Bohnen,"Beans",HUELSENFRUECHTE,HUELSE,true,"Können grüne Bohnen (NEUTRAL) oder getrocknete Bohnen (HUELSENFRUECHTE) sein. Grüne Bohnen = NEUTRAL.",
Erbsen,"Peas",HUELSENFRUECHTE,HUELSE,true,"Können frische grüne Erbsen (NEUTRAL) oder getrocknete Erbsen (HUELSENFRUECHTE) sein.",
# ═══════════════════════════════════════════════════════════════════════
# PROTEIN — Tierisches Eiweiß: Fisch, Fleisch, Eier
# NUR mit NEUTRAL + kleiner Menge Fett, NICHT mit KH oder Milch
# ═══════════════════════════════════════════════════════════════════════
# Fleisch
Hähnchen,"Hühnchen,Huhn,Chicken,Hähnchenbrust,Hühnerfilet,Geflügel,Pute,Putenbrust,Truthahn,Turkey,Poultry",PROTEIN,FLEISCH,false,,
Rind,"Rindfleisch,Steak,Rinderfilet,Rinderhack,Hackfleisch,Beef",PROTEIN,FLEISCH,false,,
