canonical,synonyms,group,subgroup,ambiguity_flag,ambiguity_note,notes
Schwein,"Schweinefleisch,Schnitzel,Schweineschnitzel,Pork",PROTEIN,FLEISCH,false,,"Kurs: enthält viel Arachidonsäure, entzündungsfördernd"
Lamm,"Lammfleisch,Lammkeule,Lammkotelett,Lamb",PROTEIN,FLEISCH,false,,
Wild,"Wildfleisch,Reh,Hirsch,Wildschwein,Game,Venison,Deer",PROTEIN,FLEISCH,false,,
Speck,"Bacon,Schinken,Pancetta,Ham",PROTEIN,FLEISCH,false,,
Wurst,"Salami,Bratwurst,Wiener,Bockwurst,Currywurst,Mortadella,Sausage",PROTEIN,FLEISCH,false,,"Kurs warnt vor verarbeiteten Fleischprodukten"
# Fisch
Lachs,"Salmon,Räucherlachs,Lachsfilet,Smoked salmon",PROTEIN,FISCH,false,,"Wildfang bevorzugt; reich an Omega-3"
Thunfisch,"Tuna",PROTEIN,FISCH,false,,
Forelle,"Trout",PROTEIN,FISCH,false,,
Makrele,"Mackerel",PROTEIN,FISCH,false,,"reich an Omega-3"
Hering,"Matjes,Herring",PROTEIN,FISCH,false,,"reich an Omega-3"
Kabeljau,"Dorsch,Cod",PROTEIN,FISCH,false,,
Garnele,"Garnelen,Shrimp,Shrimps,Krabben,Scampi,Prawn,Prawns",PROTEIN,FISCH,false,,
# Eier
Ei,"Eier,Spiegelei,Rührei,Omelette,pochiertes Ei,gekochtes Ei,Eierspeise,Egg,Eggs,Poached egg,Fried egg,Scrambled egg,Scrambled eggs,Boiled egg,Omelette",PROTEIN,EIER,false,,"möglichst Bio"
# ═══════════════════════════════════════════════════════════════════════
# MILCH — Milchprodukte (sauer verstoffwechselt)
# NUR mit NEUTRAL + kleiner Menge Fett
# Bevorzugt von Schaf, Ziege, Büffel; Rohmilch bevorzugt
# ═══════════════════════════════════════════════════════════════════════
Käse,"Gouda,Emmentaler,Cheddar,Gruyère,Mozzarella,Feta,Parmesan,Parmigiano,Bergkäse,Frischkäse,Ziegenkäse,Schafskäse,Pecorino,Ricotta,Halloumi,Burrata,Cheese,Cream cheese,Goat cheese",MILCH,MILCHPRODUKT,false,,
Joghurt,"Naturjoghurt,griechischer Joghurt,Skyr,Yogurt,Yoghurt,Greek yogurt",MILCH,MILCHPRODUKT,false,,
Quark,"Magerquark,Speisequark,Curd,Quark cheese",MILCH,MILCHPRODUKT,false,,
Milch,"Kuhmilch,Vollmilch,H-Milch,Ziegenmilch,Schafmilch,Milk,Whole milk,Goat milk",MILCH,MILCHPRODUKT,false,,
Sahne,"Schlagsahne,Rahm,Obers,Schmand,Sauerrahm,Crème fraîche,Creme fraiche,Cream,Heavy cream,Sour cream,Whipped cream,Double cream",MILCH,MILCHPRODUKT,false,,
# ═══════════════════════════════════════════════════════════════════════
# FETT — Gesunde Fette
# 1-2 TL: OK mit allem. Größere Mengen: nur mit NEUTRAL
# ═══════════════════════════════════════════════════════════════════════
# Öle
Olivenöl,"Olivenöl extra vergine,Olive oil",FETT,OEL,false,,
Kokosöl,"Kokosfett,Coconut oil",FETT,OEL,false,,"zum Braten bei mittlerer Hitze"
Avocadoöl,"Avocado oil",FETT,OEL,false,,"zum Braten bei hoher Hitze"
Leinöl,"Leinsamenöl,Flaxseed oil,Linseed oil",FETT,OEL,false,,"nicht erhitzen"
# Nüsse & Samen (kleine Mengen = neutral, große Mengen = FETT)
Mandeln,"Mandel,Mandelmus,Almond,Almonds,Almond butter",FETT,NUSS_SAMEN,false,,"1-2 TL OK mit allem"
Walnüsse,"Walnuss,Walnut,Walnuts",FETT,NUSS_SAMEN,false,,
Haselnüsse,"Haselnuss,Hazelnut,Hazelnuts",FETT,NUSS_SAMEN,false,,
Paranüsse,"Paranuss,Brazil nut,Brazil nuts",FETT,NUSS_SAMEN,false,,
Pekannüsse,"Pekannuss,Pecan,Pecans",FETT,NUSS_SAMEN,false,,
Cashewnüsse,"Cashew,Cashewkerne,Cashews,Cashew nuts",FETT,NUSS_SAMEN,false,,
Sonnenblumenkerne,"Sunflower seeds",FETT,NUSS_SAMEN,false,,
Kürbiskerne,"Pumpkin seeds",FETT,NUSS_SAMEN,false,,
Hanfsamen,"Hanf,Hemp seeds",FETT,NUSS_SAMEN,false,,
Chiasamen,"Chia,Chia seeds",FETT,NUSS_SAMEN,false,,
Leinsamen,"Leinsaat,Flax seeds,Flaxseed,Linseed",FETT,NUSS_SAMEN,false,,
Sesam,"Sesammus,Tahini,Tahin,Sesame,Sesame seeds",FETT,NUSS_SAMEN,false,,
Erdnüsse,"Erdnuss,Erdnussbutter,Erdnussmus,Peanut,Peanuts,Peanut butter",FETT,NUSS_SAMEN,false,,"botanisch Hülsenfrucht, ernährungstechnisch Fett/Nuss"
Nussmus,"Mandelmus,Cashewmus,Nut butter",FETT,NUSS_SAMEN,false,,
Avocado,"Guacamole",FETT,NUSS_SAMEN,false,,
# Tierische Fette
Butter,"",FETT,TIERISCHES_FETT,false,,"im Kurs bevorzugt gegenüber anderen Milchprodukten wg. weniger tierischem Eiweiß"
Ghee,"Butterschmalz,geklärte Butter,Clarified butter",FETT,TIERISCHES_FETT,false,,"zum Braten geeignet"
# ═══════════════════════════════════════════════════════════════════════
# AMBIGUOUS / COMPOUND — items needing clarification
# ═══════════════════════════════════════════════════════════════════════
# Pflanzenmilch (spezifisch nach Basis)
Hafermilch,"Haferdrink,Oat milk",KH,GETREIDE,false,,Pflanzenmilch aus Hafer
Mandelmilch,"Mandeldrink,Almond milk",FETT,NUSS_SAMEN,false,,Pflanzenmilch aus Mandeln
Sojamilch,"Sojadrink,Soy milk",HUELSENFRUECHTE,HUELSE,false,,Pflanzenmilch aus Soja
Kokosmilch,"Kokosdrink,Coconut milk",FETT,NUSS_SAMEN,false,,Pflanzenmilch aus Kokosnuss
Reismilch,"Reisdrink,Rice milk",KH,GETREIDE,false,,Pflanzenmilch aus Reis
Cashewmilch,"Cashewdrink,Cashew milk",FETT,NUSS_SAMEN,false,,Pflanzenmilch aus Cashew
Pflanzenmilch,"Plant milk",KH,GETREIDE,true,"Generischer Begriff; frage nach spezifischer Sorte (Hafer=KH, Mandel=FETT, Soja=HUELSENFRUECHTE, Kokosnuss=FETT, Reis=KH, Cashew=FETT)",Fallback wenn Sorte nicht spezifiziert
Sojasoße,"Sojasauce,Tamari",HUELSENFRUECHTE,HUELSE,false,,"kleine Menge als Würze; Kurs warnt vor Soja"
Zucker,"Haushaltszucker,weißer Zucker,brauner Zucker,Rohrzucker,ein wenig Zucker,wenig Zucker,Sugar,White sugar,Brown sugar",KH,GETREIDE,false,,"WICHTIG: Im Kursmaterial als schädlich beschrieben und sollte vermieden werden! Chemisch aber ein Kohlenhydrat → KH-Gruppe für Trennkost-Regeln"
Karamell,"Karamellsirup,Karamellsauce,Caramel,Caramel syrup,Caramel sauce",KH,GETREIDE,false,,"Karamell ist karamellisierter Zucker → KH-Gruppe. Im Kurs als schädlich (wie Zucker)"
Ahornsirup,"Maple Syrup,Maple syrup",KH,GETREIDE,false,,"im Kurs als Alternative zu Zucker erwähnt"
Honig,"Honey",KH,GETREIDE,false,,"im Kurs als Alternative zu Zucker erwähnt"
Kokosblütenzucker,"Coconut sugar,Coconut blossom sugar",KH,GETREIDE,false,,"im Kurs als Alternative zu Zucker erwähnt"
# ═══════════════════════════════════════════════════════════════════════
# ERWEITERTE ONTOLOGIE - 100 häufige Lebensmittel (Feb 2025)
# Basis: BMEL Versorgungsbilanzen, FIZ Fischkonsum, Supermarkt-Analysen
# ═══════════════════════════════════════════════════════════════════════
# Öle (Standard-Kochöle + Spezialöle)
Rapsöl,"Canola oil,Canola,Rapsöl kaltgepresst",FETT,OEL,false,,Standard-Kochöl in DE
Sonnenblumenöl,"Sunflower oil",FETT,OEL,false,,Standard-Kochöl
Sesamöl,"Sesame oil",FETT,OEL,false,,Asiaküche (geröstet/neutral)
Erdnussöl,"Peanut oil",FETT,OEL,false,,Zum Braten/Wok
Traubenkernöl,"Grapeseed oil",FETT,OEL,false,,Hoch erhitzbar
Kürbiskernöl,"Pumpkin seed oil",FETT,OEL,false,,Typisch D/A, salzig-nussig
# Nüsse & Samen (Ergänzung)
Pistazien,"Pistazie,Pistachios,Pistachio",FETT,NUSS_SAMEN,false,,
Pinienkerne,"Pine nuts",FETT,NUSS_SAMEN,false,,Pesto/Salate
Macadamianüsse,"Macadamia,Macadamia nuts",FETT,NUSS_SAMEN,false,,
Mohn,"Mohnsamen,Poppy seeds",FETT,NUSS_SAMEN,false,,Backzutat
# Milchprodukte (Käse-Varietäten + fermentiert)
Camembert,"Camembert cheese",MILCH,KAESE,false,,
Brie,"Brie cheese",MILCH,KAESE,false,,
Kefir,"Kefir (Milch),Milchkefir",MILCH,JOGHURT,false,,Fermentiertes Milchgetränk
Buttermilch,"Buttermilk",MILCH,JOGHURT,false,,
Hüttenkäse,"Cottage Cheese,Cottage cheese,Hüttenkäse körnig",MILCH,FRISCHKAESE,false,,
# Getreideprodukte & Stärke
Grieß,"Griess,Semolina",KH,GETREIDE,false,,Weizengrieß (Standard)
Knäckebrot,"Knaeckebrot,Crispbread",KH,GETREIDE,false,,
Cornflakes,"Corn flakes",KH,GETREIDE,true,"Oft gezuckert; trotzdem Getreideprodukt",
Reiswaffeln,"Rice cakes",KH,GETREIDE,false,,
Maiswaffeln,"Corn cakes",KH,GETREIDE,false,,
Paniermehl,"Semmelbrösel,Breadcrumbs",KH,GETREIDE,false,,
Kartoffelstärke,"Speisestärke (Kartoffel),Kartoffelmehl,Potato starch",KH,STAERKEHALTIGES_GEMUESE,true,"Extrahierte Stärke; je nach System als Zutat/Processed geführt",
Maisstärke,"Speisestärke (Mais),Cornstarch",KH,GETREIDE,true,"Extrahierte Stärke; je nach System als Zutat/Processed geführt",
Speisestärke,"Stärke,Starch",KH,GETREIDE,true,"Generischer Begriff; kann Kartoffel- oder Maisstärke sein",
Zwieback,"Rusk",KH,GETREIDE,false,,
Haferkleie,"Oat bran",KH,GETREIDE,false,,
Weizenkleie,"Wheat bran",KH,GETREIDE,false,,
Pizzateig,"Pizzaboden,Pizza dough",KH,GETREIDE,true,"Verarbeitetes Getreideprodukt",
Gnocchi,"Gnocchi di patate",KH,STAERKEHALTIGES_GEMUESE,true,"Kartoffelprodukt + etwas Mehl; je nach Rezept",
Topinambur,"Jerusalem artichoke",KH,STAERKEHALTIGES_GEMUESE,true,"Stärke/Inulin: je nach Trennkost-Liste unterschiedlich",
# Kräuter & Gewürze (Ergänzung)
Lorbeer,"Lorbeerblatt,Bay leaf",NEUTRAL,KRAEUTER,false,,Gewürz
Kümmel,"Caraway",NEUTRAL,KRAEUTER,false,,Gewürz
Meerrettich,"Kren,Horseradish",NEUTRAL,KRAEUTER,false,,Würzwurzel
Kapern,"Capers",NEUTRAL,KRAEUTER,true,"Eingelegt (Salz/Essig)",
Reisessig,"Rice vinegar",NEUTRAL,KRAEUTER,false,,Essig
Fischsauce,"Fish Sauce,Fishsauce,Fish sauce",NEUTRAL,KRAEUTER,false,,Würzsauce - fermentiert
Kimchi,"Kimchi (fermentierter Kohl)",NEUTRAL,KRAEUTER,true,"Fermentiert + Gewürze; Einordnung als neutral plausibel",
Nori,"Nori-Algen,Seaweed nori,Seaweed",NEUTRAL,KRAEUTER,true,"Algen; je nach Ontologie ggf. eigene Kategorie",
Bockshornklee,"Fenugreek",NEUTRAL,KRAEUTER,true,"Eher Gewürz; Alltag je nach Haushalt",
Kardamom,"Cardamom",NEUTRAL,KRAEUTER,false,,Gewürz
Nelken,"Gewürznelke,Cloves",NEUTRAL,KRAEUTER,false,,Gewürz
# Gemüse (stärkearm + Salate)
Zuckerschoten,"Zuckererbsen,Snow peas,Snap peas",NEUTRAL,STAERKEARMES_GEMUESE,false,,Frische Erbsen -> neutral
Romanesco,"Romanesco-Kohl",NEUTRAL,STAERKEARMES_GEMUESE,false,,
Steckrübe,"Rutabaga,Swede",NEUTRAL,STAERKEARMES_GEMUESE,true,"Je nach Liste teils 'stärkehaltig' -> hier als neutral eingeordnet",
Rübchen,"Mairübchen,Turnip",NEUTRAL,STAERKEARMES_GEMUESE,true,"Je nach Definition teils stärkehaltiger",
Schwarzwurzel,"Black salsify,Schwarzwurzeln",NEUTRAL,STAERKEARMES_GEMUESE,true,"Wurzelgemüse; Stärkeanteil moderat",
Eichblattsalat,"Eichblatt,Eichblatt-Salat,Oak leaf lettuce",NEUTRAL,BLATTGRUEN,false,,
Lollo Rosso,"Lollo,Rosso lettuce",NEUTRAL,BLATTGRUEN,false,,
Friséesalat,"Frisee,Frisée,Frisee lettuce",NEUTRAL,BLATTGRUEN,false,,
Portulak,"Portulak (Gemüse),Purslane",NEUTRAL,BLATTGRUEN,false,,
# Obst (frisch)
Aprikose,"Aprikosen,Apricot",OBST,FRISCH,false,,
Kaki,"Persimmon,Sharonfrucht",OBST,FRISCH,false,,
Pomelo,"Pomelos",OBST,FRISCH,false,,Zitrusfrucht
Blutorange,"Blood orange",OBST,FRISCH,false,,
Sauerkirsche,"Sauerkirschen,Sour cherry",OBST,FRISCH,false,,
Rote Johannisbeere,"Johannisbeere rot,Redcurrant",OBST,FRISCH,false,,
Schwarze Johannisbeere,"Johannisbeere schwarz,Blackcurrant",OBST,FRISCH,false,,
Stachelbeere,"Stachelbeeren,Gooseberry",OBST,FRISCH,false,,
Quitte,"Quitten,Quince",OBST,FRISCH,false,,
Physalis,"Kapstachelbeere,Golden berry",OBST,FRISCH,true,"Eher 'modern', aber verbreitet",
Passionsfrucht,"Maracuja,Passionfruit,Passion fruit",OBST,FRISCH,true,"Eher 'modern', aber verbreitet",
Kumquat,"Kumquats",OBST,FRISCH,false,,
Mirabelle,"Mirabellen,Mirabellepflaume",OBST,FRISCH,false,,Pflaumenart
Cranberry frisch,"Cranberries frisch",OBST,FRISCH,true,"Frisch selten; oft getrocknet/gesüßt",
Holunderbeere,"Holunderbeeren,Elderberry",OBST,FRISCH,true,"Meist als Saft/Püree",
Sanddorn,"Sanddornbeere,Sea buckthorn",OBST,FRISCH,true,"Meist als Saft/Püree",
Hagebutte,"Hagebutten,Rose hip",OBST,FRISCH,true,"Meist als Tee/Marmelade",
Feige frisch,"frische Feige,frische Feigen,Fresh fig",OBST,FRISCH,false,,Abgrenzung zu Trockenobst-Feige
Preiselbeere,"Preiselbeeren,Lingonberry",OBST,FRISCH,true,"In DE meist als Konfitüre/Glas; frisch seltener",
Maulbeere frisch,"frische Maulbeeren,Mulberry",OBST,FRISCH,true,"Frisch in DE seltener; eher getrocknet",
# Fisch (häufige Sorten)
Alaska-Seelachs,"Seelachs,Pollock,Alaska pollock",PROTEIN,FISCH,false,,Sehr häufig (Filet/Fischstäbchen)
Rotbarsch,"Redfish,Ocean perch",PROTEIN,FISCH,false,,
Scholle,"Plaice",PROTEIN,FISCH,false,,
Pangasius,"Pangas,Catrafish",PROTEIN,FISCH,false,,Häufig als Filet
Tilapia,"Tilapia fillet",PROTEIN,FISCH,false,,Häufig als Filet
Dorade,"Goldbrasse,Sea bream",PROTEIN,FISCH,false,,
Wolfsbarsch,"Seabass,Branzino",PROTEIN,FISCH,false,,
Heilbutt,"Halibut",PROTEIN,FISCH,false,,
Schellfisch,"Haddock",PROTEIN,FISCH,false,,
Seezunge,"Sole",PROTEIN,FISCH,false,,
Zander,"Pike-perch",PROTEIN,FISCH,false,,
Sardinen,"Sardine,Sardines",PROTEIN,FISCH,false,,Konserve/frisch
Anchovis,"Anchovy,Anchovies",PROTEIN,FISCH,false,,Sardellen
Miesmuscheln,"Miesmuschel,Blue mussel,Mussels",PROTEIN,FISCH,false,,Meeresfrüchte
Tintenfisch,"Calamari,Squid",PROTEIN,FISCH,false,,Meeresfrüchte
# Fleisch (häufige Cuts + Varietäten)
Schweinefilet,"Pork tenderloin",PROTEIN,FLEISCH,false,,
Hähnchenschenkel,"Hähnchenkeule,Chicken leg,Chicken thigh",PROTEIN,FLEISCH,false,,
Hähnchenflügel,"Chicken wings",PROTEIN,FLEISCH,false,,
Bauchspeck,"Pork belly",PROTEIN,FLEISCH,false,,
Ente,"Entenfleisch,Duck",PROTEIN,FLEISCH,false,,
Kalb,"Kalbfleisch,Veal",PROTEIN,FLEISCH,false,,
Gans,"Gänsefleisch,Goose",PROTEIN,FLEISCH,false,,
Kaninchen,"Kaninchenfleisch,Rabbit",PROTEIN,FLEISCH,false,,
Leber,"Rinderleber,Schweineleber,Kalbsleber,Liver",PROTEIN,FLEISCH,true,"Organfleisch; in manchen Trennkost-Listen separat geführt",
Mett,"Hackepeter,Brötchenmett",PROTEIN,FLEISCH,true,"Rohes Schweinehack; stark verarbeitet/gewürzt",
# Hülsenfrüchte & Soja
Sojabohnen getrocknet,"Sojabohnen,Soja beans,Yellow soybeans,Soybeans",HUELSENFRUECHTE,SOJA,false,,Getrocknet; nicht Edamame
Sojagranulat,"Sojaflocken,Sojagranulat trocken,TVP",HUELSENFRUECHTE,SOJA,false,,Soja-Fleischersatz (trocken)
Miso,"Misopaste,Miso paste",HUELSENFRUECHTE,SOJA,false,,Fermentierte Sojabohnen
# Trockenobst (Ergänzung)
Trockenpflaume,"Dörrpflaume,Backpflaume,Prunes",TROCKENOBST,TROCKEN,false,,
Trockenapfel,"Apfelringe,Dried apple",TROCKENOBST,TROCKEN,false,,
# ═══════════════════════════════════════════════════════════════════════
# UNKNOWN / KLÄRUNGSBEDARF — Items die noch kategorisiert werden müssen
# ═══════════════════════════════════════════════════════════════════════
Kakao,"Kakaopulver,Schokolade,Chocolate,Cocoa,Cocoa powder,Schokopulver",UNKNOWN,UNKNOWN,true,"Klärungsbedarf: Kakao/Schokolade muss noch kategorisiert werden. Evtl. FETT? Evtl. mit Zucker = KH? Bitte spezifizieren","WICHTIG: Dieser Eintrag ist PLACEHOLDER - Kategorie muss noch geklärt werden!"
